ID,center_lat,center_lon,sat_item,date,local_cloud_cover,water_pixels,original_dates_list
1656,59.03840705,18.05255277,S2A_MSIL2A_20230416T101601_R065_T34VCL_20240904T172156,2023-04-16,0.0,39472,['2021-07-25']
1656,59.03840705,18.05255277,S2B_MSIL2A_20190728T101029_R022_T34VCL_20201106T042807,2019-07-28,0.0,37952,['2021-07-25']
1657,59.0800687,17.66755351,S2B_MSIL2A_20251116T102219_R065_T33VXF_20251116T125013,2025-11-16,0.0,50728,['2021-07-25']
1657,59.0800687,17.66755351,S2A_MSIL2A_20180919T102021_R065_T34VCL_20201009T024410,2018-09-19,0.0,48692,['2021-07-25']
1657,59.0800687,17.66755351,S2B_MSIL2A_20230905T100559_R022_T34VCL_20241102T142635,2023-09-05,0.0,48460,['2021-07-25']
1657,59.0800687,17.66755351,S2B_MSIL2A_20180603T101019_R022_T34VCL_20201026T142638,2018-06-03,0.0,48796,['2021-07-25']
1657,59.0800687,17.66755351,S2B_MSIL2A_20190608T101029_R022_T34VCL_20201005T234617,2019-06-08,0.01,48836,['2021-07-25']
1659,59.05617865,17.71035458,S2B_MSIL2A_20250818T101559_R065_T33VXF_20250818T125628,2025-08-18,0.01,37992,['2021-07-25']
1659,59.05617865,17.71035458,S2B_MSIL2A_20221023T102029_R065_T33VXF_20221024T052237,2022-10-23,0.01,38332,['2021-07-25']
1659,59.05617865,17.71035458,S2B_MSIL2A_20240522T100559_R022_T34VCL_20240522T141101,2024-05-22,0.02,39512,['2021-07-25']
1659,59.05617865,17.71035458,S2A_MSIL2A_20220518T100601_R022_T33VXF_20220520T090345,2022-05-18,0.02,38956,['2021-07-25']
1659,59.05617865,17.71035458,S2A_MSIL2A_20200221T102041_R065_T34VCL_20200927T141110,2020-02-21,0.03,40556,['2021-07-25']
1661,59.42099905,18.55598481,S2A_MSIL2A_20161006T101022_R022_T33VXF_20210213T080106,2016-10-06,0.0,44456,['2021-07-25']
1661,59.42099905,18.55598481,S2B_MSIL2A_20240604T101559_R065_T34VCL_20240604T141121,2024-06-04,0.01,43856,['2021-07-25']
1661,59.42099905,18.55598481,S2A_MSIL2A_20251018T100041_R122_T33VXG_20251018T115256,2025-10-18,0.02,44196,['2021-07-25']
1661,59.42099905,18.55598481,S2A_MSIL2A_20241017T102021_R065_T33VXF_20241017T143350,2024-10-17,0.03,44176,['2021-07-25']
1661,59.42099905,18.55598481,S2A_MSIL2A_20170623T101021_R022_T34VCL_20210210T010900,2017-06-23,0.46,43816,['2021-07-25']
1663,59.41976373,18.60100659,S2A_MSIL2A_20170706T102021_R065_T34VCL_20210210T052446,2017-07-06,0.0,39728,['2021-07-25']
1663,59.41976373,18.60100659,S2B_MSIL2A_20180716T102019_R065_T34VCL_20201011T163705,2018-07-16,0.0,39836,['2021-07-25']
1663,59.41976373,18.60100659,S2A_MSIL2A_20170501T100031_R122_T33VXG_20210209T121351,2017-05-01,0.0,40748,['2021-07-25']
1663,59.41976373,18.60100659,S2B_MSIL2A_20230710T101609_R065_T33VXF_20230710T162051,2023-07-10,0.0,38884,['2021-07-25']
1663,59.41976373,18.60100659,S2A_MSIL2A_20220518T100601_R022_T33VXG_20220520T092550,2022-05-18,0.01,40064,['2021-07-25']
1667,59.35320328,18.95295337,S2B_MSIL2A_20200910T100559_R022_T34VCL_20200912T024653,2020-09-10,0.0,50020,['2021-07-29']
1667,59.35320328,18.95295337,S2A_MSIL2A_20250809T100041_R122_T34VCL_20250809T122414,2025-08-09,0.0,50628,['2021-07-29']
1667,59.35320328,18.95295337,S2A_MSIL2A_20220724T100041_R122_T34VCL_20240716T191956,2022-07-24,0.0,49852,['2021-07-29']
1667,59.35320328,18.95295337,S2A_MSIL2A_20190720T100031_R122_T34VCL_20201005T165120,2019-07-20,0.0,50000,['2021-07-29']
1667,59.35320328,18.95295337,S2A_MSIL2A_20160317T100012_R122_T34VCL_20210528T155920,2016-03-17,0.02,47064,['2021-07-29']
1673,58.76166437,17.4884434,S2B_MSIL2A_20260306T102019_R065_T33VXF_20260306T155115,2026-03-06,0.0,37460,['2021-07-25']
1673,58.76166437,17.4884434,S2A_MSIL2A_20190424T101031_R022_T33VXF_20201105T165739,2019-04-24,0.0,37272,['2021-07-25']
1673,58.76166437,17.4884434,S2B_MSIL2A_20230905T100559_R022_T33VXF_20241102T142635,2023-09-05,0.0,36600,['2021-07-25']
1673,58.76166437,17.4884434,S2A_MSIL2A_20170504T101031_R022_T33VXF_20210209T125813,2017-05-04,0.0,36876,['2021-07-25']
1673,58.76166437,17.4884434,S2A_MSIL2A_20200521T102031_R065_T33VXF_20200910T103914,2020-05-21,0.0,36840,['2021-07-25']
1675,56.16524423,15.5635643,S2A_MSIL2A_20250924T102041_R065_T33VWC_20250924T160513,2025-09-24,0.0,47792,"['2021-03-02', '2021-07-22']"
1675,56.16524423,15.5635643,S2A_MSIL2A_20230910T100601_R022_T33VWC_20230910T182158,2023-09-10,0.01,47776,"['2021-03-02', '2021-07-22']"
1675,56.16524423,15.5635643,S2A_MSIL2A_20240729T102021_R065_T33VWC_20240729T165653,2024-07-29,0.03,47356,"['2021-03-02', '2021-07-22']"
1675,56.16524423,15.5635643,S2B_MSIL2A_20180507T102019_R065_T33VWC_20201012T070447,2018-05-07,0.32,47756,"['2021-03-02', '2021-07-22']"
1675,56.16524423,15.5635643,S2B_MSIL2A_20180822T101019_R022_T33VWC_20201011T053351,2018-08-22,0.49,47612,"['2021-03-02', '2021-07-22']"
1676,56.18824391,15.56390134,S2A_MSIL2A_20230725T101601_R065_T33VWC_20241017T005903,2023-07-25,0.0,40252,"['2021-03-02', '2021-07-22']"
1676,56.18824391,15.56390134,S2B_MSIL2A_20220811T100559_R022_T33VWC_20240713T181910,2022-08-11,0.0,40212,"['2021-03-02', '2021-07-22']"
1676,56.18824391,15.56390134,S2B_MSIL2A_20240621T100559_R022_T33VWC_20240621T150339,2024-06-21,0.0,40096,"['2021-03-02', '2021-07-22']"
1676,56.18824391,15.56390134,S2A_MSIL2A_20251011T100951_R022_T33VWC_20251011T120013,2025-10-11,0.37,40892,"['2021-03-02', '2021-07-22']"
1676,56.18824391,15.56390134,S2A_MSIL2A_20200421T102021_R065_T33VWC_20200921T120431,2020-04-21,0.51,41232,"['2021-03-02', '2021-07-22']"
1677,56.16542528,15.52234318,S2A_MSIL2A_20241017T102021_R065_T33VWC_20241017T143350,2024-10-17,0.0,46664,"['2021-03-02', '2021-07-22']"
1677,56.16542528,15.52234318,S2A_MSIL2A_20251011T100951_R022_T33VWC_20251011T120013,2025-10-11,0.01,46212,"['2021-03-02', '2021-07-22']"
1677,56.16542528,15.52234318,S2B_MSIL2A_20200725T101559_R065_T33VWC_20200817T130656,2020-07-25,0.01,45240,"['2021-03-02', '2021-07-22']"
1677,56.16542528,15.52234318,S2A_MSIL2A_20201018T102041_R065_T33VWC_20201021T000350,2020-10-18,0.02,46676,"['2021-03-02', '2021-07-22']"
1677,56.16542528,15.52234318,S2C_MSIL2A_20250201T101301_R022_T33VWC_20250204T143811,2025-02-01,0.16,52220,"['2021-03-02', '2021-07-22']"
1678,56.14224446,15.56322775,S2B_MSIL2A_20200625T101559_R065_T33VWC_20200919T022448,2020-06-25,0.0,62588,"['2021-03-02', '2021-07-22']"
1678,56.14224446,15.56322775,S2B_MSIL2A_20260306T102019_R065_T33VWC_20260306T155115,2026-03-06,0.01,63412,"['2021-03-02', '2021-07-22']"
1678,56.14224446,15.56322775,S2A_MSIL2A_20250603T101041_R022_T33VWC_20250603T134103,2025-06-03,0.01,62656,"['2021-03-02', '2021-07-22']"
1678,56.14224446,15.56322775,S2B_MSIL2A_20230610T101609_R065_T33VWC_20240909T065358,2023-06-10,0.01,62608,"['2021-03-02', '2021-07-22']"
1678,56.14224446,15.56322775,S2A_MSIL2A_20230202T101231_R022_T33VWC_20230203T061658,2023-02-02,0.06,63656,"['2021-03-02', '2021-07-22']"
1679,56.14204984,15.60442376,S2B_MSIL2A_20240306T101759_R065_T33VWC_20240306T151132,2024-03-06,0.0,64924,"['2021-03-02', '2021-07-22']"
1679,56.14204984,15.60442376,S2B_MSIL2A_20180726T102019_R065_T33VWC_20201011T202307,2018-07-26,0.01,64520,"['2021-03-02', '2021-07-22']"
1679,56.14204984,15.60442376,S2B_MSIL2A_20180507T102019_R065_T33VWC_20201012T070447,2018-05-07,0.02,64528,"['2021-03-02', '2021-07-22']"
1679,56.14204984,15.60442376,S2A_MSIL2A_20211013T101951_R065_T33VWC_20211014T004840,2021-10-13,0.04,64732,"['2021-03-02', '2021-07-22']"
1679,56.14204984,15.60442376,S2A_MSIL2A_20240507T100601_R022_T33VWC_20240507T155607,2024-05-07,0.37,64196,"['2021-03-02', '2021-07-22']"
1681,57.88528447,16.52925175,S2A_MSIL2A_20190726T102031_R065_T33VWE_20201106T020402,2019-07-26,0.01,59204,['2021-07-25']
1681,57.88528447,16.52925175,S2B_MSIL2A_20200801T100559_R022_T33VWE_20200815T190921,2020-08-01,0.01,59076,['2021-07-25']
1681,57.88528447,16.52925175,S2C_MSIL2A_20250415T102041_R065_T33VWE_20250415T160234,2025-04-15,0.01,59768,['2021-07-25']
1681,57.88528447,16.52925175,S2A_MSIL2A_20240904T100551_R022_T33VWE_20240904T154147,2024-09-04,0.01,59316,['2021-07-25']
1681,57.88528447,16.52925175,S2A_MSIL2A_20230513T100551_R022_T33VWE_20230513T172647,2023-05-13,0.02,59680,['2021-07-25']
1683,56.5881149,16.39874234,S2B_MSIL2A_20230816T100559_R022_T33VWC_20230816T171718,2023-08-16,0.0,51564,['2021-07-22']
1683,56.5881149,16.39874234,S2A_MSIL2A_20180721T102021_R065_T33VWC_20201011T181757,2018-07-21,0.0,48644,['2021-07-22']
1683,56.5881149,16.39874234,S2A_MSIL2A_20250713T101051_R022_T33VWC_20250713T120120,2025-07-13,0.0,51512,['2021-07-22']
1683,56.5881149,16.39874234,S2C_MSIL2A_20251228T101441_R022_T33VWC_20251228T112312,2025-12-28,0.45,52900,['2021-07-22']
1683,56.5881149,16.39874234,S2B_MSIL2A_20170817T101019_R022_T33VWC_20210201T040948,2017-08-17,1.17,49840,['2021-07-22']
1803,56.9462029,16.48136243,S2A_MSIL2A_20221227T102431_R065_T33VWD_20221227T200909,2022-12-27,0.0,50496,['2021-03-17']
1803,56.9462029,16.48136243,S2A_MSIL2A_20240517T100601_R022_T33VWD_20240517T203705,2024-05-17,0.0,46860,['2021-03-17']
1803,56.9462029,16.48136243,S2A_MSIL2A_20190417T102031_R065_T33VWD_20201007T030917,2019-04-17,0.0,47996,['2021-03-17']
1803,56.9462029,16.48136243,S2A_MSIL2A_20170527T102031_R065_T33VWD_20210209T183128,2017-05-27,0.0,46388,['2021-03-17']
1803,56.9462029,16.48136243,S2B_MSIL2A_20221020T100939_R022_T33VWD_20221020T191717,2022-10-20,0.0,47632,['2021-03-17']
1844,58.87166955,-3.215218183,S2A_MSIL2A_20200731T113331_R080_T30VVL_20200818T064659,2020-07-31,0.0,32680,"['2022-06-01', '2022-09-19']"
1844,58.87166955,-3.215218183,S2A_MSIL2A_20191107T114351_R123_T30VVL_20201003T140018,2019-11-07,0.0,34260,"['2022-06-01', '2022-09-19']"
1844,58.87166955,-3.215218183,S2B_MSIL2A_20200207T113309_R080_T30VVL_20201001T070851,2020-02-07,0.0,34512,"['2022-06-01', '2022-09-19']"
1844,58.87166955,-3.215218183,S2B_MSIL2A_20240625T113319_R080_T30VVL_20240625T141618,2024-06-25,0.0,34008,"['2022-06-01', '2022-09-19']"
1844,58.87166955,-3.215218183,S2B_MSIL2A_20200420T114349_R123_T30VVL_20200924T084119,2020-04-20,0.0,32940,"['2022-06-01', '2022-09-19']"
1846,31.96006244,-116.776264,S2B_MSIL2A_20221027T182449_R127_T11SNR_20240802T124847,2022-10-27,0.0,63744,['2016-07-05']
1846,31.96006244,-116.776264,S2C_MSIL2A_20251016T182351_R127_T11SNR_20251016T212415,2025-10-16,0.0,63768,['2016-07-05']
1846,31.96006244,-116.776264,S2A_MSIL2A_20170302T183301_R127_T11SNR_20210208T190101,2017-03-02,0.03,63920,['2016-07-05']
1846,31.96006244,-116.776264,S2A_MSIL2A_20200415T181921_R127_T11SNR_20200923T150116,2020-04-15,0.04,63828,['2016-07-05']
1846,31.96006244,-116.776264,S2A_MSIL2A_20201221T182801_R127_T11SNR_20210104T041422,2020-12-21,0.05,63808,['2016-07-05']
1852,49.27102414,-125.9055613,S2A_MSIL2A_20201202T193801_R142_T09UYQ_20201203T184513,2020-12-02,0.0,43724,"['2016-07-06', '2016-08-15', '2020-07-20']"
1852,49.27102414,-125.9055613,S2B_MSIL2A_20260117T192639_R099_T09UYQ_20260117T224817,2026-01-17,0.0,44636,"['2016-07-06', '2016-08-15', '2020-07-20']"
1852,49.27102414,-125.9055613,S2A_MSIL2A_20210727T191911_R099_T09UYQ_20210728T084629,2021-07-27,0.0,41928,"['2016-07-06', '2016-08-15', '2020-07-20']"
1852,49.27102414,-125.9055613,S2B_MSIL2A_20190318T193129_R142_T09UYQ_20201007T080404,2019-03-18,0.0,43324,"['2016-07-06', '2016-08-15', '2020-07-20']"
1852,49.27102414,-125.9055613,S2A_MSIL2A_20161230T192812_R099_T09UYQ_20210214T015629,2016-12-30,0.05,43944,"['2016-07-06', '2016-08-15', '2020-07-20']"
1857,49.24708341,-125.8718771,S2A_MSIL2A_20220212T192521_R099_T09UYQ_20220222T110942,2022-02-12,0.0,45244,['2016-08-15']
1857,49.24708341,-125.8718771,S2B_MSIL2A_20200720T192909_R142_T09UYQ_20200816T222310,2020-07-20,0.0,44952,['2016-08-15']
1857,49.24708341,-125.8718771,S2A_MSIL2A_20230428T191911_R099_T09UYQ_20230429T022610,2023-04-28,0.0,45044,['2016-08-15']
1857,49.24708341,-125.8718771,S2B_MSIL2A_20241017T193319_R142_T09UYQ_20241017T212814,2024-10-17,0.0,46700,['2016-08-15']
1857,49.24708341,-125.8718771,S2B_MSIL2A_20180926T192139_R099_T09UYQ_20201009T051844,2018-09-26,0.0,44268,['2016-08-15']
1859,50.8195,-127.556,S2B_MSIL2A_20240413T193909_R042_T09UXS_20240413T234438,2024-04-13,0.0,56768,['2017-09-27']
1859,50.8195,-127.556,S2A_MSIL2A_20251012T194841_R042_T09UXS_20251012T235902,2025-10-12,0.0,57268,['2017-09-27']
1859,50.8195,-127.556,S2B_MSIL2A_20250607T193859_R042_T09UXS_20250607T215408,2025-06-07,0.0,57052,['2017-09-27']
1859,50.8195,-127.556,S2A_MSIL2A_20230703T193911_R042_T09UXS_20230704T031906,2023-07-03,0.0,57244,['2017-09-27']
1859,50.8195,-127.556,S2B_MSIL2A_20220521T192909_R142_T09UXS_20220523T003409,2022-05-21,0.0,55872,['2017-09-27']
1860,49.86799,-126.757,S2A_MSIL2A_20240830T191911_R099_T09UXR_20240831T012649,2024-08-30,0.0,33460,"['2018-08-07', '2020-05-26']"
1860,49.86799,-126.757,S2A_MSIL2A_20230826T191911_R099_T09UXR_20230827T044536,2023-08-26,0.0,33520,"['2018-08-07', '2020-05-26']"
1860,49.86799,-126.757,S2B_MSIL2A_20180618T191909_R099_T09UXR_20201011T234621,2018-06-18,0.0,33384,"['2018-08-07', '2020-05-26']"
1860,49.86799,-126.757,S2B_MSIL2A_20240510T192909_R142_T09UXR_20240514T161213,2024-05-10,0.0,33496,"['2018-08-07', '2020-05-26']"
1860,49.86799,-126.757,S2A_MSIL2A_20191026T192511_R099_T09UXR_20201004T062205,2019-10-26,0.0,33340,"['2018-08-07', '2020-05-26']"
1866,49.6466,-126.432,S2A_MSIL2A_20240316T193141_R142_T09UXR_20240317T022536,2024-03-16,0.0,47380,['2020-07-20']
1866,49.6466,-126.432,S2C_MSIL2A_20250729T192931_R142_T09UXR_20250729T235655,2025-07-29,0.0,48000,['2020-07-20']
1866,49.6466,-126.432,S2A_MSIL2A_20230428T191911_R099_T09UXR_20240901T041749,2023-04-28,0.0,48228,['2020-07-20']
1866,49.6466,-126.432,S2A_MSIL2A_20231214T192821_R099_T09UXR_20231219T214654,2023-12-14,0.01,48948,['2020-07-20']
1866,49.6466,-126.432,S2A_MSIL2A_20210329T192001_R099_T09UXR_20210330T122703,2021-03-29,0.04,47752,['2020-07-20']
1867,50.63156936,-126.3264806,S2A_MSIL2A_20240316T193141_R142_T09UXS_20240317T024113,2024-03-16,0.0,46380,['2021-07-30']
1867,50.63156936,-126.3264806,S2B_MSIL2A_20220521T192909_R142_T09UXS_20220523T003409,2022-05-21,0.0,46568,['2021-07-30']
1867,50.63156936,-126.3264806,S2B_MSIL2A_20180402T192939_R142_T09UXS_20201012T173649,2018-04-02,0.0,46336,['2021-07-30']
1867,50.63156936,-126.3264806,S2B_MSIL2A_20240619T192909_R142_T09UXS_20240620T001502,2024-06-19,0.0,46640,['2021-07-30']
1867,50.63156936,-126.3264806,S2A_MSIL2A_20230309T192221_R099_T09UXS_20240806T001824,2023-03-09,0.0,45172,['2021-07-30']
1868,50.63073356,-126.2903237,S2B_MSIL2A_20170706T192909_R142_T09UXS_20210210T054200,2017-07-06,0.0,46652,['2021-07-30']
1868,50.63073356,-126.2903237,S2C_MSIL2A_20251014T192401_R099_T09UXS_20251014T222816,2025-10-14,0.0,47424,['2021-07-30']
1868,50.63073356,-126.2903237,S2B_MSIL2A_20200218T192439_R099_T09UXS_20200929T220135,2020-02-18,0.0,45828,['2021-07-30']
1868,50.63073356,-126.2903237,S2A_MSIL2A_20240113T192741_R099_T09UXS_20240113T230918,2024-01-13,0.0,47068,['2021-07-30']
1868,50.63073356,-126.2903237,S2B_MSIL2A_20221117T193709_R142_T09UXS_20221118T090713,2022-11-17,0.01,46444,['2021-07-30']
1869,50.65288231,-126.2528273,S2B_MSIL2A_20230605T192909_R142_T09UXS_20240816T140400,2023-06-05,0.0,52608,['2021-07-30']
1869,50.65288231,-126.2528273,S2B_MSIL2A_20200908T192939_R142_T09UXS_20200911T200712,2020-09-08,0.0,55228,['2021-07-30']
1869,50.65288231,-126.2528273,S2B_MSIL2A_20260117T192639_R099_T09UXS_20260117T224817,2026-01-17,0.0,55720,['2021-07-30']
1869,50.65288231,-126.2528273,S2A_MSIL2A_20180517T193021_R142_T09UXS_20201012T105619,2018-05-17,0.0,55608,['2021-07-30']
1869,50.65288231,-126.2528273,S2B_MSIL2A_20260301T193229_R142_T09UXS_20260301T231106,2026-03-01,0.0,55632,['2021-07-30']
1870,50.67587794,-126.2514842,S2A_MSIL2A_20240803T192911_R142_T09UXS_20240804T025548,2024-08-03,0.0,47328,['2021-07-30']
1870,50.67587794,-126.2514842,S2A_MSIL2A_20170201T193621_R142_T09UXS_20210208T034510,2017-02-01,0.0,46824,['2021-07-30']
1870,50.67587794,-126.2514842,S2A_MSIL2A_20240316T193141_R142_T09UXS_20240317T024113,2024-03-16,0.0,46608,['2021-07-30']
1870,50.67587794,-126.2514842,S2A_MSIL2A_20230309T192221_R099_T09UXS_20240806T001824,2023-03-09,0.0,46716,['2021-07-30']
1870,50.67587794,-126.2514842,S2A_MSIL2A_20210121T193721_R142_T09UXS_20210202T065812,2021-01-21,0.0,46860,['2021-07-30']
1871,50.85200559,-126.7206606,S2B_MSIL2A_20220809T192909_R142_T09UXS_20240703T011545,2022-08-09,0.0,52472,['2021-07-30']
1871,50.85200559,-126.7206606,S2C_MSIL2A_20250430T192931_R142_T09UXS_20250501T003107,2025-04-30,0.0,52224,['2021-07-30']
1871,50.85200559,-126.7206606,S2A_MSIL2A_20201202T193801_R142_T09UXS_20201203T184552,2020-12-02,0.0,51372,['2021-07-30']
1871,50.85200559,-126.7206606,S2B_MSIL2A_20210317T193039_R142_T09UXS_20210319T003003,2021-03-17,0.0,51160,['2021-07-30']
1871,50.85200559,-126.7206606,S2B_MSIL2A_20190626T192919_R142_T09UXS_20201006T064926,2019-06-26,0.0,52220,['2021-07-30']
1872,50.87500869,-126.7195382,S2B_MSIL2A_20220809T192909_R142_T09UXS_20240703T011545,2022-08-09,0.0,34036,['2021-07-30']
1872,50.87500869,-126.7195382,S2B_MSIL2A_20240619T192909_R142_T09UXS_20240620T001502,2024-06-19,0.0,33928,['2021-07-30']
1872,50.87500869,-126.7195382,S2A_MSIL2A_20191128T193751_R142_T09UXS_20201003T202741,2019-11-28,0.01,33596,['2021-07-30']
1872,50.87500869,-126.7195382,S2A_MSIL2A_20240215T193511_R142_T09UXS_20240216T001737,2024-02-15,0.16,33152,['2021-07-30']
1872,50.87500869,-126.7195382,S2B_MSIL2A_20190226T193349_R142_T09UXS_20201007T210134,2019-02-26,10.77,32536,['2021-07-30']
1874,50.85998811,-126.6255066,S2A_MSIL2A_20221003T193251_R142_T09UXS_20221004T120344,2022-10-03,0.0,65760,['2023-04-28']
1874,50.85998811,-126.6255066,S2A_MSIL2A_20180616T192911_R142_T09UXS_20201011T224846,2018-06-16,0.0,65848,['2023-04-28']
1874,50.85998811,-126.6255066,S2B_MSIL2A_20210416T192859_R142_T09UXS_20210417T090806,2021-04-16,0.0,65872,['2023-04-28']
1874,50.85998811,-126.6255066,S2A_MSIL2A_20210730T192911_R142_T09UXS_20210801T051530,2021-07-30,0.0,65880,['2023-04-28']
1874,50.85998811,-126.6255066,S2A_MSIL2A_20220416T192911_R142_T09UXS_20220417T061800,2022-04-16,0.0,65532,['2023-04-28']
1878,58.87173585,-3.170824771,S2B_MSIL2A_20210415T114349_R123_T30VVL_20210524T214655,2021-04-15,0.0,56772,['2022-06-01']
1878,58.87173585,-3.170824771,S2B_MSIL2A_20260119T114349_R123_T30VVL_20260119T152429,2026-01-19,0.0,58068,['2022-06-01']
1878,58.87173585,-3.170824771,S2A_MSIL2A_20180605T114351_R123_T30VVL_20201026T161407,2018-06-05,0.01,56832,['2022-06-01']
1878,58.87173585,-3.170824771,S2A_MSIL2A_20170730T114351_R123_T30VVL_20210210T164358,2017-07-30,0.27,57004,['2022-06-01']
1878,58.87173585,-3.170824771,S2B_MSIL2A_20180111T114439_R123_T30VVL_20201014T050141,2018-01-11,5.99,54116,['2022-06-01']
1890,50.84785,-126.319,S2B_MSIL2A_20230327T193029_R142_T09UXS_20230328T002404,2023-03-27,0.0,33532,['2017-08-10']
1890,50.84785,-126.319,S2C_MSIL2A_20250729T192931_R142_T09UXS_20250729T235655,2025-07-29,0.0,34352,['2017-08-10']
1890,50.84785,-126.319,S2B_MSIL2A_20230712T191919_R099_T09UXS_20240911T140832,2023-07-12,0.0,33672,['2017-08-10']
1890,50.84785,-126.319,S2B_MSIL2A_20200508T191909_R099_T09UXS_20200921T021551,2020-05-08,0.01,34180,['2017-08-10']
1890,50.84785,-126.319,S2A_MSIL2A_20190320T192111_R099_T09UXS_20201007T083655,2019-03-20,0.11,34332,['2017-08-10']
1891,50.82568249,-126.3566256,S2B_MSIL2A_20230702T191919_R099_T09UXS_20240911T015823,2023-07-02,0.0,41544,['2017-08-10']
1891,50.82568249,-126.3566256,S2A_MSIL2A_20180427T192911_R142_T09UXS_20201013T032035,2018-04-27,0.0,43024,['2017-08-10']
1891,50.82568249,-126.3566256,S2C_MSIL2A_20250828T192931_R142_T09UXS_20250828T225113,2025-08-28,0.0,44260,['2017-08-10']
1891,50.82568249,-126.3566256,S2B_MSIL2A_20240904T191919_R099_T09UXS_20240904T234505,2024-09-04,0.0,44044,['2017-08-10']
1891,50.82568249,-126.3566256,S2B_MSIL2A_20220309T192229_R099_T09UXS_20220310T155923,2022-03-09,0.27,44068,['2017-08-10']
1892,50.46260154,-127.8765457,S2B_MSIL2A_20230605T192909_R142_T09UWS_20240816T140400,2023-06-05,0.0,42488,['2019-02-04']
1892,50.46260154,-127.8765457,S2C_MSIL2A_20260329T194021_R042_T09UWR_20260330T003331,2026-03-29,0.0,46692,['2019-02-04']
1892,50.46260154,-127.8765457,S2B_MSIL2A_20231115T194659_R042_T09UWS_20240929T032516,2023-11-15,0.0,42116,['2019-02-04']
1892,50.46260154,-127.8765457,S2B_MSIL2A_20200315T194149_R042_T09UWR_20201010T084529,2020-03-15,0.01,46408,['2019-02-04']
1892,50.46260154,-127.8765457,S2A_MSIL2A_20220506T192911_R142_T09UWS_20220507T114234,2022-05-06,0.01,43128,['2019-02-04']
1893,50.485266,-127.8399218,S2B_MSIL2A_20190828T193909_R042_T09UWR_20201005T061101,2019-08-28,0.0,47556,['2019-02-04']
1893,50.485266,-127.8399218,S2B_MSIL2A_20210416T192859_R142_T09UWS_20210417T094203,2021-04-16,0.0,47240,['2019-02-04']
1893,50.485266,-127.8399218,S2B_MSIL2A_20180714T193859_R042_T09UWR_20201011T155347,2018-07-14,0.0,47348,['2019-02-04']
1893,50.485266,-127.8399218,S2A_MSIL2A_20200728T193911_R042_T09UWR_20200918T171426,2020-07-28,0.0,47232,['2019-02-04']
1893,50.485266,-127.8399218,S2B_MSIL2A_20201107T193619_R142_T09UWS_20201108T143430,2020-11-07,0.0,47124,['2019-02-04']
1896,52.78538,-128.331,S2C_MSIL2A_20250403T194001_R042_T09UWU_20250404T003817,2025-04-03,0.0,47340,['2017-08-03']
1896,52.78538,-128.331,S2B_MSIL2A_20220521T192909_R142_T09UWU_20220522T225212,2022-05-21,0.0,47748,['2017-08-03']
1896,52.78538,-128.331,S2B_MSIL2A_20210817T193859_R042_T09UWU_20210818T024815,2021-08-17,0.0,47504,['2017-08-03']
1896,52.78538,-128.331,S2B_MSIL2A_20240619T192909_R142_T09UWU_20240620T001455,2024-06-19,0.0,47788,['2017-08-03']
1896,52.78538,-128.331,S2A_MSIL2A_20190522T192911_R142_T09UWU_20201006T170446,2019-05-22,0.0,47752,['2017-08-03']
1897,52.80860026,-128.3686226,S2A_MSIL2A_20230703T193911_R042_T09UWU_20230704T031938,2023-07-03,0.0,32460,['2017-08-03']
1897,52.80860026,-128.3686226,S2B_MSIL2A_20240114T194759_R042_T09UWU_20240114T234317,2024-01-14,0.0,32096,['2017-08-03']
1897,52.80860026,-128.3686226,S2B_MSIL2A_20171206T194759_R042_T09UWU_20201014T122616,2017-12-06,0.17,32012,['2017-08-03']
1898,52.78515994,-128.2930447,S2B_MSIL2A_20250607T193859_R042_T09UWU_20250607T215408,2025-06-07,0.0,43644,['2017-08-03']
1898,52.78515994,-128.2930447,S2B_MSIL2A_20210625T192909_R142_T09UWU_20210626T104748,2021-06-25,0.09,43836,['2017-08-03']
1898,52.78515994,-128.2930447,S2C_MSIL2A_20260214T193511_R142_T09UWU_20260214T210609,2026-02-14,0.27,43736,['2017-08-03']
1898,52.78515994,-128.2930447,S2B_MSIL2A_20221220T194829_R042_T09UWU_20221221T110233,2022-12-20,1.14,42904,['2017-08-03']
1898,52.78515994,-128.2930447,S2B_MSIL2A_20180323T193049_R142_T09UWU_20201013T131802,2018-03-23,1.19,43360,['2017-08-03']
1902,50.23128312,1.474504644,S2B_MSIL2A_20200902T104629_R051_T31UCR_20201027T065057,2020-09-02,0.0,49988,"['2018-06-03', '2021-04-23']"
1902,50.23128312,1.474504644,S2B_MSIL2A_20181225T110449_R094_T31UCR_20201008T130013,2018-12-25,0.0,66564,"['2018-06-03', '2021-04-23']"
1902,50.23128312,1.474504644,S2B_MSIL2A_20250218T105009_R051_T31UCR_20250218T131407,2025-02-18,0.0,64796,"['2018-06-03', '2021-04-23']"
1902,50.23128312,1.474504644,S2B_MSIL2A_20200624T104629_R051_T31UCR_20200823T234244,2020-06-24,0.0,43012,"['2018-06-03', '2021-04-23']"
1902,50.23128312,1.474504644,S2B_MSIL2A_20210301T104859_R051_T31UCR_20210301T223645,2021-03-01,0.0,46716,"['2018-06-03', '2021-04-23']"
1903,50.20826738,1.475238628,S2A_MSIL2A_20231111T105301_R051_T31UCR_20241102T005953,2023-11-11,0.0,66564,['2018-06-03']
